ID Posisi,Nama Posisi,Nama Mitra,Nama Kegiatan,Quota Posisi,Lokasi Bekerja,Tipe Aktivitas,URL Logo,Mulai Periode,Berakhir Periode,Mulai Pendaftaran,Berakhir Pendaftaran,SKS Diberikan,Kode Lokasi,ID Mitra,Kegiatan Bersertifikat
6e94023a-6174-11ed-a376-0e835ac0e5ce,Data Support,PT. AEON INDONESIA,Apprenticeship AEON Retail BSD Branch,5,"Tangerang, Banten",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,2023-02-13T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,,aca44337-020b-460d-b69c-cd586f6297bc,True
d276e4bd-55da-11ed-a8eb-9a9247092b05,Department Store Merchandiser Officer,Trans Retail Indonesia,Learning Management di Head Office,10,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,0ec1e3dd-b754-435e-9308-8b77ce0dc15b,True
1ea38346-6190-11ed-988f-e6768c594c9c,Designer Officer - Autopedia (Jakarta),ASSA,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,Kota Jakarta Utara,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,016100,631c1888-6d99-43db-bfff-086dafc150c3,True
3bfdf32f-66dc-11ed-bbef-2e218cacb4ef,Developer Training Content Intern,Trakindo,Digital Learning Development,2,Kab. Bogor,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36e9154a-8dee-4268-b8b2-5bc121e4121b.png,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-11-28T07:00:00+07:00,2023-01-06T07:00:00+07:00,20,020500,5bc2c129-6ce8-4935-a651-37bcd8ee46b1,True
a3f792e4-54e2-11ed-b2cf-8e356342aecb,DevOps Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),7,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
f9abc181-6bc3-11ed-9526-12fe73fa6d13,Digital Business Specialist,Alfamidi,DIGITAL BUSINESS DEVELOPMENT,3,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2c238d7b-1e65-4e87-9fc1-68573e234f74.jpg,2023-02-10T07:00:00+07:00,2023-07-01T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,286100,0948c9f3-2059-465a-b344-f12f1a66077d,True
624a790f-54e0-11ed-a443-0a3963f6cf56,Digital Channel Touchpoint Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
59516ae2-6ed2-11ed-9cff-0278cb7f6574,Digital Content Intern,Bluebird Group,Belajar Birdsama Bluebird,1,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg,2023-02-06T07:00:00+07:00,2023-07-28T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-13T07:00:00+07:00,20,,ac1f94db-56fa-4a5c-8cfa-5c6c67b3f1fb,True
46f8d097-60df-11ed-9958-e6768c594c9c,Digital Development - JBA (Jakarta),ASSA,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,Kota Jakarta Utara,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,016100,631c1888-6d99-43db-bfff-086dafc150c3,True
d5170f2b-654b-11ed-8642-0ec0e2c26b07,Digital Experience Salesforce Intern,Erajaya,Lets Grow with Erajaya,1,Kota Jakarta Barat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,2023-02-16T07:00:00+07:00,2023-06-16T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016200,a748af00-6fc5-44c8-a820-fda83886973c,True
260b1914-55ae-11ed-9b1f-3642855f7e03,Digitalization Customer Contact Center Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),4,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
db7500b9-55ad-11ed-9b1f-3642855f7e03,Digitalization Enterprise Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),3,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
3ec8ec6a-6f99-11ed-83fd-7e8ddab09462,Digital Marketing,PT ISS Indonesia,Great ISS Internship Program (GETS Program),1,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,286300,0aed31ee-a13d-4467-b189-885f247aa6c0,True
2d14ebd1-54d6-11ed-b2cf-8e356342aecb,Digital Marketing,Nusantara Infrastructure,Nusantara All Division ,1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-02-11T07:00:00+07:00,20,,33c404bb-b227-4a65-85dc-9fe9cf434e1e,True
2c78ed1f-7060-11ed-8312-feb214c74b66,Digital Marketing ,Citiasia Inc.,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,5,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-29T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,1d463f4f-bcd8-4125-87a9-e0c00f5328dc,True
c0826754-6fb0-11ed-83fd-7e8ddab09462,Digital Marketing & Event Management,YHC QuIP (Quality Internship Program),Integration in The Educational Ecosystem,10,Yogyakarta,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,,054b69c6-e415-4e06-be7f-491f672a68b0,True
43f112d7-64df-11ed-aa64-3e2209ea9924,Digital Marketing Intern,Orbit Future Academy, Orbit 4 Indonesia Internship Program,1,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_58c94cca-97a8-4618-a010-5296281e0222.jpg,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,016300,0be8abbc-2642-42b4-9ca5-4d33f4704a94,True
2b4783e2-6bd6-11ed-934e-964ca1abcf1b,Digital Marketing Specialist,Alfamidi,OPTIMIZING DIGITAL MARKETING MEMBER,3,Kota Tangerang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2c238d7b-1e65-4e87-9fc1-68573e234f74.jpg,2023-02-10T07:00:00+07:00,2023-07-01T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,286100,0948c9f3-2059-465a-b344-f12f1a66077d,True
1e3e190b-55a6-11ed-8e0a-3642855f7e03,Digital Touchpoint Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
4cb990a7-6f97-11ed-83fd-7e8ddab09462,Diversity & Inclusion,PT ISS Indonesia,Great ISS Internship Program (GETS Program),2,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,286300,0aed31ee-a13d-4467-b189-885f247aa6c0,True
36755762-647d-11ed-b5cc-0a223dcf0f66,Drafter Intern,Erajaya,Lets Grow with Erajaya,5,Kota Jakarta Barat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,2023-02-16T07:00:00+07:00,2023-06-16T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016200,a748af00-6fc5-44c8-a820-fda83886973c,True
d6596265-6723-11ed-ab03-d2f881693fc9,EBB Branding Specialist,Bank CIMB Niaga,EBB Branding Project,4,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,7ee6d215-9ad2-4565-81c1-555e8efb1360,True
a7c194fd-6008-11ed-b7c7-aaf123262558,Economics Subject Research Intern,Zenius,Zenius Professionals Practice Program Angkatan 4,2,Kota Jakarta Selatan,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,016300,261f4d66-aa98-41a5-a213-a079764411a7,True
e1963c67-64dc-11ed-b5cc-0a223dcf0f66,E-learning Content Creator Intern,Orbit Future Academy, Orbit 4 Indonesia Internship Program,5,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_58c94cca-97a8-4618-a010-5296281e0222.jpg,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,016300,0be8abbc-2642-42b4-9ca5-4d33f4704a94,True
16630686-6495-11ed-8ebb-320b4c7afbe7,Electrical and Instrumentation Engineer,Methanol Plant,"Aktifitas 2- Evaluasi Strategi Penurunan Emisi dalam Proses Produksi Methanol dengan memanfaatkan renewable energy dan optimasi permesinan, untuk mendukung target Net Zero Emission pada tahun 2060",2,Kota Bontang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,2023-03-01T07:00:00+07:00,2023-07-31T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-05T07:00:00+07:00,20,166300,855bad44-e400-4a84-9210-e1444742fb9b,True
5398821f-63e2-11ed-b5cc-0a223dcf0f66,Electrical and Instrumentation Engineer,Methanol Plant,Aktifitas 1- Evaluasi Strategi Efisiensi Sumber Daya dalam Proses Produksi Methanol untuk mencapai PROPER Emas PT. KMI pada tahun 2023.,2,Kota Bontang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,2023-03-01T07:00:00+07:00,2023-07-31T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-05T07:00:00+07:00,20,166300,855bad44-e400-4a84-9210-e1444742fb9b,True
515d90ce-6b14-11ed-98f2-a6bfdab34a31,Electrical & Instrument Engineering Assistant,PT Bumitama Gunajaya Agro,Planter Development Program,2,Kab. Kotawaringin Timur,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,2023-02-06T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-15T07:00:00+07:00,20,140400,8816b5f5-7f39-459c-ba0c-86996423c5e5,True
f84cc433-6fa3-11ed-ab38-feb214c74b66,Electrical Intern,PT Petrokimia Gresik,Petrokimia Undergraduate Apprenticeship Program Cycle 4,3,Kab. Gresik,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87fed9ce-8cc7-4c55-8727-1c02a5030d20.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-06T07:00:00+07:00,20,050100,bc27aac3-8e3f-4016-9b18-cdbfa26746d8,True
cdbfa9f3-5664-11ed-92ba-cac009710b2f,Electronic Pro Merchandiser Officer,Trans Retail Indonesia,Learning Management di Head Office,5,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,0ec1e3dd-b754-435e-9308-8b77ce0dc15b,True
5046f9a0-5501-11ed-b209-b250481d78c3,Employee Relation Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
af104022-5668-11ed-b186-36a705b63a4f,Engineering & Maintenance Intern ,Nusantara Infrastructure,"Analisa Struktur Jalan, Jembatan, Serta Bangunan Pendukung Lain Di Ruas Tol Seksi 1, 2, 3, Dan 4 Kota Makassar",2,Makassar,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,,33c404bb-b227-4a65-85dc-9fe9cf434e1e,True
98bb452b-6585-11ed-9da9-9afb6f59ce88,Engineering Supervisor ,BUMA,Learning Management di Site Pertambangan Batubara,8,Kab. Berau,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ff38d1e5-8075-49b7-86af-d0095a4912cb.jpg,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,160300,d19a6aaa-7b05-44b3-8fee-7d32f5cadeeb,True
d9952d1c-604e-11ed-b3af-8a7c8006de3f,English Subject Content Intern,Zenius,Zenius Professionals Practice Program Angkatan 4,1,Kota Jakarta Selatan,BLENDED,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,016300,261f4d66-aa98-41a5-a213-a079764411a7,True
350b9215-55a7-11ed-adef-fa00dd4e79e4,Enterprise Data Management Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
2cb7554f-646f-11ed-b5cc-0a223dcf0f66,Environmental Impact Evaluator,Methanol Plant,Aktifitas 1- Evaluasi Strategi Efisiensi Sumber Daya dalam Proses Produksi Methanol untuk mencapai PROPER Emas PT. KMI pada tahun 2023.,4,Kota Bontang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,2023-03-01T07:00:00+07:00,2023-07-31T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-05T07:00:00+07:00,20,166300,855bad44-e400-4a84-9210-e1444742fb9b,True
37110588-6499-11ed-b5cc-0a223dcf0f66,Environmental Impact Evaluator,Methanol Plant,"Aktifitas 2- Evaluasi Strategi Penurunan Emisi dalam Proses Produksi Methanol dengan memanfaatkan renewable energy dan optimasi permesinan, untuk mendukung target Net Zero Emission pada tahun 2060",4,Kota Bontang,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,2023-03-01T07:00:00+07:00,2023-07-31T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-05T07:00:00+07:00,20,166300,855bad44-e400-4a84-9210-e1444742fb9b,True
27c22420-543f-11ed-8e0a-3642855f7e03,Environment Engineering Intern,Nusantara Infrastructure,Analisa & Optimalisasi Pola Operasi & Maintenance Pembangkit Listrik Tenaga Air,1,Kab. Dairi,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,070500,33c404bb-b227-4a65-85dc-9fe9cf434e1e,True
924b2cd2-6ec8-11ed-9cff-0278cb7f6574,"ESG (Environmental, Social, and Good Corporate Governance) Specialist",Bluebird Group,Belajar Birdsama Bluebird,1,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg,2023-02-06T07:00:00+07:00,2023-07-28T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-13T07:00:00+07:00,20,,ac1f94db-56fa-4a5c-8cfa-5c6c67b3f1fb,True
eb0a924c-8d65-11ed-918e-fe53fd1fa495,Estate Database & Analysis Officer,PT Bumitama Gunajaya Agro,Officer Development Program,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,8816b5f5-7f39-459c-ba0c-86996423c5e5,True
9c96cee8-647d-11ed-8ffa-4eaca8c1bf53,Estimator Intern,Erajaya,Lets Grow with Erajaya,2,Kota Jakarta Barat,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,2023-02-16T07:00:00+07:00,2023-06-16T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016200,a748af00-6fc5-44c8-a820-fda83886973c,True
6a7744f8-66e2-11ed-b864-9afb6f59ce88,E-tutorial Developer Intern,Trakindo,E-tutorial Procurement Process & e-Procurement ,2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36e9154a-8dee-4268-b8b2-5bc121e4121b.png,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-11-28T07:00:00+07:00,2023-01-06T07:00:00+07:00,20,016300,5bc2c129-6ce8-4935-a651-37bcd8ee46b1,True
2b2d138e-81bf-11ed-8c99-9aeeab388a33,Event Organizer & Broadcasting,VOCASIA,Vocasia Internship Professional Edutech Program,5,Kota Jakarta Timur,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-28T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,016400,77cde2f6-fa33-4932-8847-83b3414b1877,True
bcc4f443-6cb4-11ed-98a6-964ca1abcf1b,Facilitator Reviewer Internship,BCA,Facilitator Reviewer Internship,1,Kab. Bogor,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c0a7c7b-8ff3-4214-8474-2872769e4063.jpg,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,020500,8a7e142f-1562-49c4-865d-26bfc2cb3dfe,True
392ca4f1-6f9a-11ed-9576-62d54cabf853,Facility Management System ,PT ISS Indonesia,Great ISS Internship Program (GETS Program),3,Kota Tangerang Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,286300,0aed31ee-a13d-4467-b189-885f247aa6c0,True
d2300652-55a5-11ed-8e0a-3642855f7e03,Facility Planning & Development Intern,XL Axiata,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),2,Kota Jakarta Selatan,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True
57132bbe-6bc8-11ed-acfa-feb214c74b66,Fasilitator Pendamping Access to Market (A2M) - BaLiKu,BTPN Syariah,Fasilitator Pendamping Access to Market (A2M) di Remote Site (Pedesaan) ,10,Nasional,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d4136a8-0963-485e-95ce-1f9cd5233df6.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,,09c13350-1baf-4c00-bbd2-f5fb7fd8fae3,True
129e25a1-6bc4-11ed-9526-12fe73fa6d13,Fasilitator Pendamping Access to Market (A2M) - Jawa Barat & Banten,BTPN Syariah,Fasilitator Pendamping Access to Market (A2M) di Remote Site (Pedesaan) ,13,Nasional,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d4136a8-0963-485e-95ce-1f9cd5233df6.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,,09c13350-1baf-4c00-bbd2-f5fb7fd8fae3,True
f02de9ed-6bc4-11ed-acfa-feb214c74b66,Fasilitator Pendamping Access to Market (A2M) - Jawa Tengah & Yogya,BTPN Syariah,Fasilitator Pendamping Access to Market (A2M) di Remote Site (Pedesaan) ,15,Nasional,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d4136a8-0963-485e-95ce-1f9cd5233df6.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,,09c13350-1baf-4c00-bbd2-f5fb7fd8fae3,True
f51eb862-6bc5-11ed-9b00-0278cb7f6574,Fasilitator Pendamping Access to Market (A2M) - Jawa Timur,BTPN Syariah,Fasilitator Pendamping Access to Market (A2M) di Remote Site (Pedesaan) ,12,Nasional,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d4136a8-0963-485e-95ce-1f9cd5233df6.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,,09c13350-1baf-4c00-bbd2-f5fb7fd8fae3,True
caaea5c4-6bc6-11ed-9b00-0278cb7f6574,Fasilitator Pendamping Access to Market (A2M) - Kalimantan,BTPN Syariah,Fasilitator Pendamping Access to Market (A2M) di Remote Site (Pedesaan) ,5,Nasional,OFFLINE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d4136a8-0963-485e-95ce-1f9cd5233df6.png,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,,09c13350-1baf-4c00-bbd2-f5fb7fd8fae3,True
